#N E pmin p1min pmax wmin wmax wave
6582 71046 2.77e-11 2.77e-11 0.99528 0 2147483649.29137 785894.123977837
#nodeindex nodename nodeweight
332 NAP1L5 0.02484
333 XPNPEP3 0.024869
334 GSTO1 0.0097848
335 PPAT 0.024743
336 NPNT 0.025117
337 C4orf45 0.019437
338 ACSS1 0.025411
339 HOXC5 0.00011999
340 MTA3 0.024743
341 OR6C1 0.025772
342 HLA-DQA1 0.00050579
343 DYNLT1 0.0091452
344 TSFM 0.01368
345 NFXL1 0.0062405
346 GNG2 0.0046921
347 ZNF521 0.008966
348 KCTD13 0.017493
349 CHST3 0.027263
350 TMEM63B 0.027411
351 CLK1 8.64e-05
352 RNF5 0.013536
353 SPECC1L 0.0078032
354 NOB1 0.028137
355 NSMCE2 0.00061815
356 TRIM26 0.02201
357 TRIM27 0.00036077
358 SDS 0.028372
359 OS9 0.0020925
360 EFR3B 0.028628
361 ATAD2B 0.028716
362 DES 0.0002324
363 TMEM219 0.02579
364 WASHC3 0.0042004
365 DNER 0.029106
366 GRIN2A 0.0027173
367 IKZF4 0.029192
368 DST 0.011941
369 FGF8 0.023564
370 SLC2A4RG 0.029482
371 EDC4 2.77e-11
372 FOXN3 0.014451
373 TGM1 9.3e-11
374 PTGER2 0.026328
375 LRP5L 0.008966
376 DPYSL5 0.015801
377 RRAGD 0.030987
378 PDP2 0.031039
379 MSRA 0.031253
380 TRMT2A 0.0096438
381 NOP56 0.00027064
382 MAP7 0.0073728
383 L3HYPDH 0.016542
384 FAM83H 8.89e-05
385 KIF5A 0.00091923
386 FERMT2 0.029442
387 TCF4 2.02e-06
388 WRN 0.017493
389 ARL4C 0.010961
390 FAM136A 0.032017
391 SLC23A3 0.032166
392 DOC2A 0.025927
393 MYL2 0.0035003
394 CST2 0.025931
395 ARL6IP6 0.032681
396 HLA-G 0.00050579
397 PHACTR3 0.033046
398 CYP2E1 0.033052
399 DUSP28 0.0044638
400 USP34 9.15e-06
401 TAOK2 0.015801
402 SYNGAP1 0.018921
403 TOMM34 0.0054795
404 NUP37 0.0065998
405 GALNT1 0.033838
406 H2BC13 0.033967
407 ADD2 0.034042
408 EIF5 0.0051685
409 EPC1 0.028352
410 HOXC4 0.034319
411 GSTO2 0.034412
412 SLC30A8 0.017463
413 NPM3 0.019437
414 SOX11 0.03461
415 HPS6 0.023942
416 SMARCC2 0.010961
417 MICU1 0.024082
418 CSN1S1 0.008966
419 UBD 0.020562
420 NEBL 0.0091452
421 H1-1 0.007647
422 NUDT5 0.025011
423 CDCA7 0.036391
424 RANBP10 0.022789
425 CD63 0.0013631
426 STAT6 0.0008416
427 YWHAB 2.77e-11
428 WWP2 0.00040356
429 FAT4 0.037793
430 CXCL12 0.0015226
431 CENPC 0.007647
432 ZFYVE21 0.009401
433 RPL9 0.00027064
434 CCDC96 0.038037
435 BLOC1S1 0.00011999
436 TMED10 0.018921
437 SUPT7L 2.27e-06
438 PDE6H 0.038418
439 ST13 0.0054795
440 LMO3 6.81e-05
441 DGCR8 0.039038
442 ARHGAP12 0.024743
443 NEK9 0.007647
444 NETO1 0.039112
445 GNL1 0.039158
446 ALPI 0.039358
447 KIAA1217 0.039499
448 P2RX4 0.0087992
449 SYCP3 0.0042004
450 LYZ 4.16e-05
451 TTLL9 0.039851
452 GUF1 0.039861
453 FGFR3 2.63e-07
454 GLG1 0.024743
455 C8orf37 0.040174
456 TIMP3 0.0015226
457 PXMP4 0.04028
458 C6orf226 0.04045
459 SNRNP25 0.018921
460 APOL1 0.040538
461 PTEN 0.0002324
462 FASTKD5 0.0098571
463 DYDC2 0.04093
464 DNAJA3 0.0073728
465 MPST 0.017493
466 TRAPPC9 0.010164
467 HDAC7 0.0027501
468 VTI1B 0.0036423
469 PSMF1 1.22e-06
470 PSKH1 0.04161
471 TEX33 0.028352
472 PIK3C3 0.041774
473 SSTR3 0.0098571
474 FKBP4 0.0054795
475 SNAI1 0.00027064
476 NMU 0.0036423
477 RCHY1 0.00027024
478 PSME2 1.22e-06
479 EREG 8.89e-05
480 ZDHHC1 0.043275
481 CLIC1 0.012275
482 PIP4P2 0.043464
483 HBQ1 0.043476
484 CCDC154 0.024743
485 UBXN2A 0.04093
486 PRXL2A 0.017493
487 AGAP2 0.043844
488 SLC26A8 0.044316
489 RGPD8 0.044386
490 XPO1 3.31e-07
491 WSB2 0.044616
492 LMAN1 0.00027064
493 ZNF771 0.035998
494 RHBDF1 0.024743
495 SENP1 0.045319
496 PSMD1 1.22e-06
497 F11 0.0032182
498 VEZT 0.045922
499 CST1 0.0065998
500 ZSCAN9 0.03877
501 PHLDA1 0.013816
502 NCOA1 0.0083437
503 NFU1 0.037485
504 TEDC2 0.046724
505 TNFRSF11A 0.047259
506 NPEPL1 0.024743
507 EHMT2 1.22e-06
508 TAAR8 0.04746
509 DLGAP4 0.033724
510 SCARB2 0.0046696
511 STON1 0.047685
512 SBK1 0.047896
513 ABT1 0.02484
514 AFF3 0.048093
515 HTR7 0.026328
516 ANXA11 0.04834
517 PTER 3.31e-07
518 RAB40C 0.049101
519 NUP50 0.0065998
520 DAAM2 0.049576
521 LGMN 0.0013631
522 SUCLG1 0.024929
523 PHB2 0.00027064
524 ARG2 0.049709
525 MT1M 0.049792
526 GRHL1 0.046366
527 PKP2 0.0002324
528 TSSK2 0.05038
529 GYPA 0.050487
530 MBD1 0.017292
531 TNFRSF10B 0.012791
532 KCNIP2 0.050865
533 MTFR2 0.05107
534 C22orf31 0.051346
535 ACTR5 0.008966
536 LPL 0.013465
537 SYN3 0.051827
538 DEK 0.05195
539 SNRPG 0.0065998
540 PIGT 0.052816
541 CAPNS2 0.033046
542 TCTN2 0.04477
543 OR9K2 0.053488
544 RSPO3 0.05373
545 CHPT1 0.053785
546 DEFA5 0.00027064
547 VAC14 0.01636
548 TNKS 0.040555
549 ZC2HC1C 6.81e-05
550 ORC6 0.017493
551 CLOCK 0.008966
552 SSPN 0.055071
553 HTR2B 0.0095225
554 MT1F 0.055268
555 PLB1 9.3e-11
556 DCAF5 0.0554
557 PPP1R14C 0.055483
558 SGMS1 0.055544
559 NUTF2 0.0027173
560 COL9A3 0.0015226
561 GJD4 0.055833
562 SYNCRIP 0.00070233
