#N E pmin p1min pmax wmin wmax wave
8829 118464 1.44e-14 1.44e-14 0.99346 0 2147483649.46454 90639.3630019937
#nodeindex nodename nodeweight
447 GLT8D1 0.027279
448 SYCE2 0.021805
449 YAP1 0.027334
450 OR1S1 0.027359
451 NLRX1 0.0081007
452 YTHDF2 0.012369
453 TIMM50 0.00026765
454 PLCL2 0.027569
455 CCDC146 0.00029001
456 OR1S2 0.027683
457 MRGPRX3 0.027773
458 NSMF 0.003149
459 UNC45B 0.025295
460 ACHE 0.014057
461 UACA 0.0027612
462 PCLO 1.03e-05
463 QRICH1 0.022904
464 TGFBR1 8.89e-05
465 ZNF90 0.02829
466 POLR3GL 0.022904
467 FRMD8 0.02933
468 CCNB1 1.27e-05
469 PHACTR4 0.029824
470 MRPS31 0.029905
471 SRI 0.012369
472 SUCLG2 0.008712
473 MDM4 0.0049264
474 NAV1 0.00461
475 ADORA1 0.00012185
476 DLG2 0.0014636
477 PRR22 0.030704
478 ZMIZ2 0.030738
479 S100A10 0.031037
480 TRAPPC4 0.031317
481 RPL27A 0.00029001
482 ARHGEF3 0.0037341
483 KCNJ9 0.031841
484 BOLA1 0.03228
485 OR13C8 0.032465
486 SLC6A4 0.0064597
487 BRMS1 7.88e-05
488 GUCA2A 0.032968
489 SPCS1 0.0018464
490 PROX1 0.022904
491 ADCY10 0.033568
492 HYAL1 0.033586
493 TYW1 0.033589
494 AKAP8L 2.45e-06
495 FGFR4 0.017098
496 GOSR1 0.033686
497 KRT15 0.012448
498 RNF26 0.00036171
499 RPL35 0.00029001
500 TLE1 0.00026765
501 ZDHHC13 0.034064
502 ZNF79 0.034147
503 RNF135 0.014975
504 ACTA1 2.18e-05
505 DNTTIP2 0.00017567
506 TNNT2 0.034874
507 SCMH1 0.001126
508 ANKRD28 0.00066734
509 APBA1 0.026695
510 PSMB7 0.00029001
511 PHF13 0.035428
512 UHRF1 0.035503
513 FANCD2 0.016782
514 RNF14 0.00036171
515 PLSCR1 0.0078989
516 PER3 0.01663
517 PHLDA2 0.035951
518 ACTB 9.99e-05
519 SCNM1 0.0034806
520 SIGLEC5 0.036132
521 IFNA17 0.036461
522 COL7A1 0.004086
523 USP20 0.036725
524 C9orf40 0.036744
525 RCE1 0.0090354
526 ZBTB38 0.00051774
527 ACACA 1.76e-05
528 SELENOP 0.0027348
529 INSR 0.006323
530 CTSW 0.037089
531 MAST2 0.037138
532 RAB30 0.00059612
533 TFB2M 0.0015941
