#N E pmin p1min pmax wmin wmax wave
6693 73109 1.25e-61 1.25e-61 0.99632 0 2147483652.57327 998707.230666584
#nodeindex nodename nodeweight
441 PGRMC2 0.029376
442 SOX7 0.048251
443 OSER1 0.048343
444 NDUFV2 0.0061509
445 TAF1B 0.0083779
446 SRMS 0.048568
447 GMPR2 0.048709
448 CLDN6 0.04899
449 NAA60 0.049333
450 RBPMS 1.25e-61
451 TNS1 0.0060773
452 RAD52 0.010832
453 FAM170B 0.050159
454 KYNU 0.0048237
455 WASHC5 0.028461
456 DEK 0.050506
457 SERPINB5 0.050771
458 TCP1 0.018758
459 HPGDS 0.051227
460 PYGL 0.0015713
461 PSEN1 1.25e-61
462 SDR16C5 0.051939
463 ASCL1 0.051959
464 CA2 0.052257
465 OR6B2 0.05238
466 KHK 0.052413
467 STAU2 0.00048913
468 SLC35E3 0.05281
469 DPY19L4 0.052962
470 RTEL1 0.00057367
471 ALDOA 0.053546
472 HM13 0.05366
473 ITGB1 0.0028321
474 FER1L5 0.053716
475 NDUFB8 0.0019141
476 GAD1 0.054428
477 ACVR1C 0.054542
478 PDE3A 0.054871
479 IRF8 0.0084669
480 OR6B3 0.055077
481 CASP10 0.030741
482 USP7 0.006121
483 ACBD7 0.055913
484 SPARCL1 0.055946
485 GINS1 0.002169
486 ERLEC1 0.056262
487 BICDL2 0.056559
488 GPR20 0.056827
489 ABCD4 0.056899
490 PIEZO1 0.011279
491 FFAR4 0.057143
492 CCDC6 0.023552
493 CENPU 0.00056538
494 IKZF5 0.045411
495 CCDC7 0.057667
496 SNX21 0.058003
497 APRT 0.0065748
498 OARD1 0.058244
499 PTK6 0.051084
500 MALL 0.048105
501 SHISA3 0.058434
502 ANK2 0.0036701
503 PROCR 0.059012
504 MYOM2 0.059139
505 CENPE 2.06e-06
506 TDP1 0.0058705
507 BCAS1 0.059874
508 ANAPC10 0.0075923
509 VWA7 0.060226
510 AJUBA 0.0010593
511 TCF23 0.061026
512 FNDC4 0.061258
513 PSMA8 0.001044
514 IER3IP1 0.02339
515 LYG1 0.0082066
516 SLCO4A1 0.061399
517 RHBDF1 0.061809
518 MED23 0.0025676
519 IDUA 0.062074
520 CIAO3 0.06215
521 UBE2F 0.062162
522 SDR39U1 0.062477
523 ZFYVE21 0.011585
524 LRIT1 0.062606
525 XRCC3 0.030741
526 NEBL 0.0024323
527 FRMD6 0.0024323
528 SLAIN2 0.0026405
529 FBXW8 0.063441
530 LHX5 0.063626
531 TET1 0.011585
532 KLHL22 0.063962
533 VAC14 0.0082066
534 RASGEF1B 0.06418
535 CTCF 0.025472
536 GAN 2.06e-06
537 HNF1A 0.0025676
538 IL1R1 0.064912
539 LCORL 0.065198
540 B4GALT5 0.065331
541 OR4Q3 0.065742
542 TERF2 0.0006066
543 PAX2 0.065752
544 KIAA1671 0.06578
545 HR 0.019865
546 RFX6 0.066514
547 DDN 0.066537
548 RNF166 0.066623
549 ZNF396 0.0092055
550 MED15 0.020206
551 VRTN 0.067468
552 H1-3 0.067548
553 PDIA2 0.0033803
554 DCAF4L2 0.0090372
555 SLC26A8 0.068323
556 TASOR2 0.031879
557 DOC2A 0.069081
558 SINHCAF 0.0015713
559 PTPRK 0.069327
560 HLA-E 0.0033803
561 RASSF6 0.069549
562 ABHD12 0.069801
563 RIT2 0.06983
564 LAMA4 0.0537
565 OR10AD1 0.070063
566 DNAJC14 0.0014796
567 MRGBP 0.029376
568 PCGF1 0.00015303
569 ZSWIM8 0.045362
570 DEFA6 0.019343
571 POU5F1 0.00015303
572 TP53INP1 0.04728
573 CH25H 0.02314
574 SFXN3 0.0061571
575 SLC2A13 0.051883
576 OR1F1 0.072498
577 GAD2 0.051939
578 GLTP 0.0014161
579 CDC40 6.24e-05
580 WDR89 0.0733
581 ZSCAN30 0.073527
582 HBZ 0.073616
583 HOXC11 0.074022
584 NLRC5 0.074223
585 REV3L 0.012979
586 ZNF34 1.25e-61
587 TACC3 2.06e-06
588 ZFYVE1 0.0010593
589 NCF4 0.074933
590 PPT2 0.075491
591 CTSA 7.55e-11
592 DSEL 0.075843
593 KMT2D 0.075935
594 CBX6 0.026777
595 PPP4R1 0.07609
596 ZNF500 0.076307
597 LMBR1L 0.076329
598 HOXC4 0.0090372
599 SCRG1 0.076528
600 PPHLN1 0.076737
601 BPIFB1 2.41e-17
602 ACSS2 0.076876
603 CHST3 0.077527
604 NUDT14 0.077943
605 MRPS34 0.078025
606 RAB1A 0.0075923
607 SCTR 0.0072398
608 SIRT1 0.00014778
609 EIF3H 0.011585
610 CENPM 0.00056538
611 IL17RA 0.0021955
612 JMJD1C 0.059139
613 SLC25A12 0.016495
614 PLEKHH1 0.079148
615 DCAF4 0.079186
616 HLA-C 0.0012426
617 INO80E 0.080341
618 IGFBP7 0.025967
619 GSE1 0.043275
620 SMCHD1 0.080568
621 CFB 0.0052915
622 GAK 0.029376
623 SPSB2 0.04506
624 BLOC1S2 0.042098
625 KLHL14 0.080954
626 PPIL2 6.24e-05
627 MRTFA 0.0043521
628 RNF114 0.0075923
629 ZNF24 0.066718
630 CEBPB 0.003351
631 OCIAD2 0.025472
