#N E pmin p1min pmax wmin wmax wave
6168 43483 1.25e-61 1.25e-61 0.99641 0 4294967294 1827310.05843744
#nodeindex nodename nodeweight
415 DEK 0.050506
416 SERPINB5 0.050771
417 TCP1 0.0023592
418 HPGDS 0.0036004
419 PYGL 0.051463
420 PSEN1 8.96e-09
421 SDR16C5 9e-05
422 ASCL1 0.011003
423 CA2 0.051227
424 OR6B2 0.05238
425 KHK 0.016495
426 SLC35E3 0.05281
427 RTEL1 2.06e-06
428 LIPN 0.053402
429 ALDOA 0.00024467
430 IMPAD1 0.053611
431 HM13 0.051883
432 ITGB1 0.015106
433 NDUFB8 0.0061509
434 GAD1 0.0033803
435 ACVR1C 0.054542
436 PDE3A 0.054871
437 IRF8 0.00048913
438 CASP10 0.055669
439 LRRC75B 0.055785
440 USP7 0.055899
441 ACBD7 0.055913
442 GINS1 2.06e-06
443 ERLEC1 0.056262
444 UBE3B 0.05662
445 ABCD4 9.71e-05
446 PIEZO1 0.057054
447 FFAR4 0.057143
448 CCDC6 0.023148
449 NEURL2 0.057279
450 CENPU 1.91e-06
451 IKZF5 0.057495
452 ELAC1 0.05753
453 SNX21 0.058003
454 APRT 0.054871
455 DUPD1 0.058105
456 OARD1 0.058244
457 HIBCH 0.026426
458 PTK6 0.0075923
459 MALL 0.058358
460 FAM92B 0.058485
461 ANK2 0.0049775
462 PROCR 0.059012
463 MYOM2 0.059139
464 SIGLEC15 0.059366
465 CENPE 2.06e-06
466 TDP1 0.020237
467 PRMT9 0.0090372
468 BCAS1 0.059874
469 ANAPC10 0.0075923
470 RPUSD1 0.060263
471 AJUBA 0.060555
472 TCF23 0.061026
473 FNDC4 0.021632
474 PSMA8 0.0073446
475 IER3IP1 0.061298
476 KBTBD11 0.061304
477 SLCO4A1 0.061399
478 RHBDF1 0.021447
479 MED23 0.019865
480 IDUA 0.062074
481 UBE2F 0.00016211
482 SDR39U1 0.062477
483 ZFYVE21 0.062594
484 XRCC3 0.015539
485 NEBL 0.062968
486 FRMD6 0.001044
487 SLAIN2 0.063345
488 FBXW8 0.063441
489 LHX5 0.063626
