#N E pmin p1min pmax wmin wmax wave
14066 109762 1.2491e-61 1.2491e-61 0.99871 0 2147483652.57277 880421.611676995
#nodeindex nodename nodeweight
435 PLEKHO1 0.011736
436 ZBTB12 0.011781
437 IQCK 0.011795
438 PLIN2 8.9971e-05
439 ARSJ 0.012043
440 FBXO28 0.00029001
441 ADCY5 0.008953
442 CSRP3 9.7113e-05
443 SVIP 0.012297
444 VCAM1 0.00013524
445 SMPD3 0.012411
446 PSMA1 0.00461
447 TSSC1 0.012478
448 BMPR2 0.007552
449 HLF 0.01259
450 FDFT1 0.0012426
451 ZKSCAN1 0.012667
452 IL17RD 0.012701
453 GIMAP8 0.012788
454 IDO1 0.01282
455 IL15 0.0073477
456 EPHX1 0.0036004
457 STK17B 0.012979
458 JMJD7 0.012985
459 DUSP28 0.013018
460 ERI1 0.013045
461 MFSD12 0.013055
462 NECAP1 0.013072
463 BOC 3.9363e-06
464 RBP2 0.013256
465 WNT10A 0.013277
466 NDRG1 0.013325
467 WDR43 0.0014681
468 CTDP1 0.00089298
469 TAF11 0.013442
470 HAUS5 8.2038e-05
471 AHSG 0.013503
472 NACA2 0.013619
473 SLC25A20 0.013718
474 PEAK1 0.01375
475 ASNS 0.013781
476 CCKBR 0.013881
477 RPL3L 0.01389
478 TMEM163 0.013898
479 TCF12 0.001777
480 NUCKS1 0.01397
481 PPIA 0.013988
482 SLC2A2 0.0003091
483 COL4A1 0.004086
484 PPP6C 0.014107
485 AP2M1 0.0067703
486 SLC2A4 0.0064597
487 USP36 0.014145
488 TMEM219 0.014206
489 C12orf65 0.014217
490 RNASEH2C 0.014336
491 SKOR1 0.014341
492 NOP58 0.00042763
493 TADA2B 0.014533
494 PPIB 0.006107
495 C16orf89 0.014549
496 FBXO6 0.014556
497 COPB2 0.0022654
498 SDHAF1 0.014712
499 PDS5B 0.01479
500 PMEPA1 0.014803
501 ST6GAL1 0.014831
502 TTLL6 0.014896
503 FZR1 2.0555e-06
504 HLA-DRA 0.0033803
505 MAP3K1 0.0015772
506 ZHX3 0.015015
507 ITGAD 0.012369
508 TFDP1 0.00029001
509 PAPLN 0.015224
510 NEFH 0.015235
511 BCAR1 0.00258
512 IL15RA 0.015282
513 EVX1 0.015403
514 PARP11 0.015504
515 EME2 0.000391
516 SLC5A2 0.015562
517 FEN1 2.0555e-06
518 EPB41L5 0.01574
519 IGF2 0.015791
520 B3GALNT2 0.0014646
521 DPY19L2 0.015917
522 STRIP2 0.015956
523 ABHD1 0.016034
524 RERE 0.0083779
525 LRRC8B 0.016114
526 BEND3 0.016124
527 UGT2A2 0.016126
528 POP7 0.016151
529 SUPT20H 0.016179
530 FITM2 0.016226
531 NIP7 0.013336
532 DEFB134 0.01637
533 LMNB1 0.00015303
534 HEATR4 0.016396
535 ATP1A4 0.016402
536 COMMD4 0.015178
537 LEMD3 0.01647
538 HK1 0.016495
539 FAM184A 0.016527
540 TMEM18 0.0072398
541 THOC5 0.016574
542 NUFIP2 0.016575
543 SIRPG 0.016653
544 ROBO2 0.01673
545 PAFAH1B2 0.0109
546 FANCC 0.000391
547 SLC29A4 0.016828
548 FAM57B 0.017001
549 GSG1 0.017015
550 CSNK1G1 0.01704
551 CALB2 0.017047
552 G6PC2 0.017062
553 KBTBD6 0.017081
554 PSRC1 0.017089
555 CBL 0.0033803
556 NUP133 0.00051774
557 BCL7B 0.017239
558 BMF 0.017432
559 ATP6V0E2 0.010875
560 C1orf186 0.017558
561 MRPS30 0.0056739
562 TESPA1 0.0033803
563 ATP1A2 0.016402
564 SUDS3 0.010901
565 ATF7IP2 0.018002
566 SLMAP 0.015956
567 UBE2G1 0.00016211
568 ZNF575 0.01831
569 EMC3 0.0013905
570 BTN3A1 0.018458
571 GIN1 0.018462
572 SENP1 0.00056538
573 CCDC61 0.00061857
574 HINFP 0.018539
575 PHF23 0.01798
576 SNRNP27 0.018577
577 APIP 0.018616
578 KLHDC2 0.018617
579 ARF6 1.0348e-05
580 DCUN1D2 0.00029001
581 RAD51AP1 3.2905e-07
582 RAB29 0.018757
583 SEC31B 0.0018132
584 SEMA6A 0.0011904
585 MAPRE3 2.0555e-06
586 PTK2 0.00258
587 TRMT10C 0.018946
588 STRC 0.0094357
589 ZFPM1 0.019343
590 ATP8B4 0.019525
591 ARMC10 0.019543
592 PHLPP1 0.001044
593 NAGPA 0.019654
594 MTMR9 0.019824
595 WDR90 0.00061857
596 VDR 0.0063374
597 TMPRSS2 0.019888
598 SLC37A4 0.020036
599 SLC46A3 0.020073
600 CPA1 0.020193
601 PCK1 0.0027348
