#N E pmin p1min pmax wmin wmax wave
13949 158137 6.7724e-15 6.7724e-15 1 0 2147483650.76285 1140711.77515639
#nodeindex nodename nodeweight
527 SYVN1 0.0048636
528 ZNF414 0.015933
529 OAS2 0.00015085
530 WDR20 0.016174
531 AKIP1 0.016188
532 PLLP 0.016214
533 LRRIQ4 0.0061118
534 RAD52 6.7724e-15
535 EFNA4 0.016376
536 P2RY14 3.6529e-05
537 IMPG1 0.016455
538 CEP63 0.016458
539 VWF 0.016466
540 GMNN 0.0038833
541 EVI2A 0.0165
542 FABP1 0.0044793
543 GPSM3 0.016567
544 WDR33 0.015454
545 RREB1 0.016622
546 OCIAD1 0.016631
547 SLC30A8 0.016663
548 CCDC82 0.016722
549 NAALADL1 0.016894
550 TNFAIP8L1 0.016905
551 RAD18 6.6213e-05
552 ATAT1 0.016929
553 VAV3 0.0038691
554 PRDM2 0.016995
555 PCSK6 0.012516
556 NEU2 0.002606
557 CNIH1 0.017098
558 RPEL1 0.013267
559 CENPJ 0.00030493
560 PTPN18 0.013914
561 PARP12 0.0058198
562 PPP3CA 0.0059217
563 PVR 0.01743
564 CKAP4 0.017439
565 ASB6 0.017483
566 CA9 0.017501
567 CNTD2 0.00016201
568 CXCL14 0.017584
569 LRP6 0.0079375
570 LRRC28 0.017624
571 NXF1 0.0093059
572 PHYKPL 0.017744
573 LRRC6 0.0032337
574 NDOR1 0.0032231
575 TP53 6.7724e-15
576 NPAS4 0.017832
577 ZDHHC7 0.017866
578 CCDC174 0.017895
579 MORN5 0.017954
580 WDR74 0.0028938
581 ARHGAP44 0.018019
582 CARNS1 0.00023163
583 SCRN3 0.018066
584 SGTA 0.018067
585 SEMA7A 0.018107
586 IQCA1 0.018147
587 WBP1L 0.018261
588 FLII 0.018299
589 MICA 0.01743
590 IMP4 0.00018924
591 LIMS2 0.018354
592 MAGOH 0.011028
593 MAPK15 0.0055281
594 SMG6 6.7724e-15
595 PIK3R5 0.013824
596 THNSL2 0.018485
597 DNAJC5G 0.018494
598 NIPBL 2.8878e-05
599 ZNF155 0.0185
600 LPCAT1 0.013344
601 PNPLA1 0.018707
602 PPIA 0.008228
603 SLC47A2 0.018829
604 ZNRD1 7.2345e-05
605 FABP6 0.0044793
606 FAM71D 0.0016954
607 ABCB1 0.017813
608 METAP2 0.018927
609 KRTAP8-1 0.018971
610 BECN1 0.0014839
611 XRCC3 6.6213e-05
612 LST1 0.019097
613 HDLBP 0.019185
614 DAP3 0.0015496
615 USP2 0.0015496
616 CHCHD3 0.0056954
617 CRTC1 0.019377
618 SAE1 0.019404
619 SAC3D1 0.019447
620 SLC4A7 0.019642
621 SSH3 0.017396
622 THBD 0.019647
623 CHRNB3 0.0019311
624 GALNT1 0.0019978
625 AS3MT 0.019833
626 ING3 0.00053352
627 ERP27 0.019972
628 ALDH3A1 0.018038
629 CLRN2 0.020105
630 OR51E2 0.020121
631 PAOX 0.0012956
632 ENDOG 0.020132
633 RDH13 0.020156
634 AZGP1 0.020198
635 CHD4 2.8878e-05
636 TDP2 0.011719
637 LY6G5B 0.00019751
638 KCNJ9 1.3155e-05
639 PKN3 0.020684
640 SLC16A12 0.020696
641 RAPGEF2 0.020721
642 MBP 0.00030752
643 WDR72 0.006068
644 POTEE 0.020849
645 ACBD3 0.020916
646 MKRN1 0.020932
647 RPN2 0.0021467
648 DAB1 0.013824
649 EGFL8 0.008761
650 LPA 0.012285
651 RPA1 6.6213e-05
652 LSM2 0.00057432
653 CLDN10 0.021094
654 EPC1 0.00053352
655 CD1A 0.0084997
656 PTPRZ1 0.021176
657 ARFRP1 8.9944e-10
658 RAB22A 0.021222
659 SGPP2 0.002606
660 SPATA16 0.018908
661 TMEM258 0.020946
662 WWC1 4.7458e-05
663 CHEK2 6.6213e-05
664 PROK1 0.021766
665 DKKL1 0.010638
666 LENG1 0.011206
667 EMX1 0.021847
668 ARL2 0.0082381
669 CYP1B1 0.021916
670 IMP3 0.00018924
671 TMEM225 0.022016
672 CSGALNACT2 0.01376
673 CACNB4 0.022042
674 KPNA3 0.022047
675 NUP155 0.00014943
676 GPR160 0.022052
677 ARHGAP39 0.0070226
678 TCEA3 0.018845
679 SIDT2 0.02222
680 LY6G5C 0.022234
681 TMEM18 0.022257
682 GPT 0.015141
683 EIF1B 0.0099073
684 ZSCAN23 0.022404
685 SH2B1 0.0068208
686 TBC1D10C 0.022551
687 SLC26A2 0.022568
688 HLA-DOA 8.8523e-05
689 SEMA4C 0.02272
690 FAM160B1 0.022732
691 LARP6 0.022764
692 OPRL1 0.022793
693 LTBR 0.0058798
694 INVS 0.0063574
695 CSNK2A1 0.0053117
696 CMC1 0.023075
697 TNNI1 0.023173
698 HES4 0.023295
699 FAM131B 0.023297
700 NAAA 0.023428
701 PALB2 0.0032231
702 LPAR2 6.459e-06
703 MXD1 0.013925
704 PLEKHJ1 0.023569
705 SLAMF6 0.013824
706 ADCY7 0.0011189
707 CERS4 0.002606
708 IFI44L 0.017365
709 ZNF223 0.023839
710 ADD3 0.023878
711 ALKBH5 0.023916
712 PCYOX1L 0.023974
713 NDUFB4 0.0015575
714 NUDT4 0.02399
715 JMY 0.017813
716 PTEN 6.7724e-15
717 CIR1 0.024111
718 RPL37A 0.00047643
719 RAD9A 6.7724e-15
720 PKP3 1.1818e-05
721 TET3 0.024414
722 SP9 0.024499
723 FADS1 0.024499
724 GTF3C4 0.0019211
725 FRYL 0.024568
726 C12orf42 0.024568
727 SMIM19 0.0019311
728 TGFB2 0.024613
729 SEMA6B 0.024624
730 NAV1 0.006002
731 IRS1 0.0016228
732 MCFD2 0.024743
733 CKMT1A 0.00023452
734 RABGGTB 0.013578
735 RNF166 0.024856
736 CD1C 0.0084997
737 CUEDC2 0.0059217
738 NIN 0.0017385
739 WDR4 0.025093
740 BTN2A2 0.025202
741 PSMB8 0.00015085
742 PLIN4 0.0065765
743 SP8 0.025303
744 MPP5 0.025313
745 TUFM 0.00018924
746 VAMP1 8.9944e-10
747 HGD 0.025367
748 MYO5A 0.025427
749 HS3ST6 0.0081461
750 ASXL3 0.0097163
751 ARFGAP1 0.025486
752 LRRC55 0.02564
753 GRIP2 0.025694
754 ATG2A 0.019
755 TRIM45 0.025766
756 GSTP1 0.0075591
757 DUSP7 0.025784
758 MPRIP 0.02586
759 PIK3CG 0.013824
760 CHRNA4 0.00014261
761 GPER1 0.025981
762 RANGAP1 0.015843
763 APLP2 0.020987
764 RTP4 0.0058198
765 CTU1 0.013241
766 AP3D1 0.011368
767 EFR3A 0.02614
768 TBC1D20 0.026144
769 CAMTA1 0.026167
770 NIPAL2 0.026174
771 NFRKB 0.0069834
772 KCNJ3 0.020668
773 ATP2A1 0.012222
774 UBL7 0.026234
775 GALNT2 0.0019978
776 SNRNP27 0.026381
777 HOMER1 0.0035903
778 ATXN2L 0.0037116
779 PDPN 0.015843
780 NRBF2 0.019
781 LRIT1 0.026822
782 RPS6KC1 0.02683
783 ATP6V1D 0.0053399
784 MAPK10 0.0021513
785 FEN1 6.6213e-05
786 RPL22 0.0026399
787 MFAP1 0.00057432
788 TMEM101 0.027165
789 FGFBP2 8.1731e-05
790 AIF1 0.015141
791 TIA1 0.0037116
792 CFAP46 0.02743
793 SLC34A3 0.027444
794 SGK1 0.0041803
795 C6orf15 0.027615
796 NTRK1 8.1731e-05
797 EPHX1 0.021916
798 EIF2S1 0.0038833
799 RND3 0.027876
800 GNG11 0.0067509
