#N E pmin p1min pmax wmin wmax wave
6149 43024 2.97e-18 2.97e-18 0.99796 0 2147483648.82093 49914.43006462
#nodeindex nodename nodeweight
517 METTL25 0.0036121
518 HP 1.94e-11
519 SH3YL1 0.040414
520 RP1 6.87e-06
521 PLAU 8.08e-06
522 WDR33 0.029656
523 MORN4 0.041189
524 CLDN22 0.041438
525 PMM2 0.041969
526 AHCY 9.4e-10
527 SMAD7 0.00020975
528 NKAIN2 0.042279
529 KLHL29 0.042327
530 IGFBP7 0.036894
531 TBPL2 0.0088257
532 RIF1 0.0093269
533 AKAP12 0.042672
534 SCARF2 0.04283
535 RPP30 0.042867
536 MAPRE2 0.042972
537 CST2 0.043159
538 UQCC1 0.043193
539 SLC30A8 6.57e-05
540 ZNF641 0.043555
541 MKKS 0.04413
542 CORO7-PAM16 1.71e-06
543 CXCR4 5.4e-06
544 SOWAHB 0.045278
545 PGRMC2 0.04561
546 P2RX4 0.045645
547 ASCC1 0.046237
548 FBLN5 0.0010301
549 CDK5RAP1 0.046539
550 PLA2G1B 0.0001024
551 SLCO1A2 0.046786
552 RDH16 0.046868
553 ZSCAN26 0.047069
554 SOX7 0.047258
555 RBPMS 0.047327
556 RPS6KA5 0.0047575
557 CISD1 0.048225
558 NFATC2IP 0.048278
559 DNAJB2 0.031061
560 SEC23A 7.73e-06
561 ZNF76 0.048469
562 SSPN 0.048514
563 SLC26A8 0.0021181
564 INA 0.049181
565 SPPL3 0.049524
566 DOK7 0.010252
567 TMEM184C 0.049712
568 CUEDC2 0.049851
569 NAP1L5 0.050099
570 MAPRE3 0.042972
571 RNF19A 0.051218
572 RPS10-NUDT3 0.00015237
573 PARG 0.0006959
574 NSFL1C 0.00067769
575 DEFA1 0.051836
576 KIAA1671 0.051971
577 GATA6 0.00020446
578 CIAO1 0.0024794
579 LRRC27 0.052273
580 GPR182 0.052307
581 CKB 0.0015711
582 HNRNPF 0.0019863
583 VIPAS39 0.0058907
584 BAG3 0.0068985
585 FNTB 0.0535
586 GLS2 1.57e-05
587 MEX3C 0.05382
588 MFSD8 0.019219
589 ANAPC16 0.0047129
590 MBD5 0.03541
591 C12orf40 0.054265
592 SP140 0.054558
593 PLEKHA1 0.054688
594 EFHC1 0.055067
595 FOXL1 0.055184
596 IRF8 8.3e-05
597 GCA 0.055724
598 PROM2 0.055857
