#N E pmin p1min pmax wmin wmax wave
13243 98958 5.7732e-15 5.7732e-15 0.99998 0 2147483651.70414 868039.336912198
#nodeindex nodename nodeweight
313 ERBB2 2.8635e-09
314 CNDP1 0.0018795
315 STXBP6 0.0019121
316 USP4 0.0019153
317 SLC35B1 0.0019203
318 PARP15 0.0019574
319 HNRNPH3 0.0019672
320 COX7A2L 0.0019822
321 CTNNBIP1 0.0021044
322 STEAP2 0.0021216
323 SERGEF 0.002128
324 ZNF521 0.0021617
325 CORT 0.0022009
326 VAMP3 4.4198e-05
327 SLC39A1 3.2956e-06
328 GOLGA1 0.0022904
329 RNF146 0.0023819
330 COPS8 0.0024037
331 ATR 1.2167e-06
332 BRD2 0.00078862
333 CD226 0.0024345
334 SCUBE3 0.0024401
335 ACKR4 0.0024435
336 WDR26 0.0024613
337 ECHDC1 0.0024806
338 DENND4B 0.0024828
339 ARHGAP9 0.0024938
340 HSF2 0.0024999
341 CYB5D2 0.0025038
342 SF3A3 6.4888e-05
343 RPTN 0.0025297
344 HMGCR 0.0025373
345 LAMC2 0.0025738
346 SNAP47 0.0026299
347 KCNQ1 0.00016027
348 CERS3 0.0026596
349 ATP6V0A1 0.00040393
350 CYP11A1 0.0027211
351 IL1RL1 0.002723
352 GATA2 0.00013491
353 RSPH6A 0.0027434
354 MED29 0.0027924
355 SPDYE3 9.7504e-06
356 GALR3 0.0028
357 GXYLT1 0.0028158
358 NEK6 0.0028268
359 HBS1L 2.3952e-05
360 ZNF76 0.0028358
361 CLDN4 0.0028644
362 THG1L 0.0028977
363 SOX5 0.0029102
364 RNF40 0.0029136
365 EFNA3 0.00037312
366 NMNAT3 0.0030178
367 TXNDC9 0.0030263
368 HPCAL1 0.0030386
369 SLC5A5 0.0030408
370 ABL2 0.0018559
371 LY6G6D 0.0031288
372 COASY 0.003129
373 WDR36 0.00015238
374 SYNGAP1 0.0031562
375 HLA-A 6.6491e-13
376 SSBP2 0.0031809
377 CRTC2 0.0030263
378 GNL1 3.0306e-07
379 NIT1 0.0032843
380 PPP2R1B 0.00035905
381 HSD17B1 0.003415
382 MYL2 0.0034457
383 WDR38 0.0034621
384 B4GALNT1 0.0035078
385 TCHH 4.1151e-07
386 PAPOLG 0.0035533
387 BLM 3.525e-14
388 NHLRC3 0.0035706
389 FAM120B 0.0035866
390 SMAD3 0.00013491
391 SCAND1 0.0035918
392 RAVER2 0.0036102
393 DEFB118 0.0036402
394 FBRSL1 0.0036996
395 GIPR 0.0038008
396 HIP1 0.0038217
397 NCOA1 7.0056e-05
398 P2RY2 0.0039043
399 SLC45A1 0.0039045
400 UBXN2B 3.0306e-07
401 DHX16 0.002514
402 VPS53 0.0022904
403 TRPM7 0.0040213
404 GNAI2 5.7732e-15
405 KAT7 0.00023827
406 KCNG3 0.0041069
407 STEAP1 0.0041088
408 TMEM259 0.00022919
409 RNFT2 0.0041366
410 LTA 4.4755e-07
411 SIRT1 5.8648e-12
412 DDOST 0.0041803
413 FOXK1 0.004199
414 TATDN1 0.00043782
415 FBXO46 0.0042086
416 CAPN9 0.0042332
417 SMAD2 0.00013491
418 TM9SF4 0.0042405
419 TUBG2 0.0042603
420 RAD54B 0.002405
421 IDE 0.0043133
422 MICALL1 0.0043657
423 BTN2A1 0.0044332
424 HLA-G 6.6491e-13
425 PTPN5 0.0044494
426 PGLYRP1 0.0045425
427 TNRC6C 8.6356e-05
428 ME2 0.0045571
429 NMUR2 0.0046524
430 TSPAN8 0.004656
431 RASSF5 0.0046682
432 MBD6 0.0046713
433 SIGMAR1 4.9035e-05
434 PGBD2 0.0047467
435 TACC3 2.4863e-13
436 CNTFR 3.1495e-05
437 COL11A2 0.0048036
438 WFDC5 0.0049008
439 GULP1 0.0049344
440 SLC51B 0.0049679
441 DCTN2 0.00045806
442 PAX2 0.0050049
443 RUNX2 0.00013491
444 DCLK1 0.0050555
445 APOA1 0.00016757
446 CERS4 0.0050841
447 EIF5A2 0.005106
448 HLA-F 1.2707e-13
449 RPP21 2.9e-09
450 VAV2 3.1495e-05
451 SCD 0.0025373
452 CFAP221 0.0014924
453 KLF10 0.0052474
454 DMWD 0.0027434
455 KRT14 0.0053087
456 NRM 0.0051325
457 GATAD2B 0.00078862
458 AURKAIP1 0.0053313
459 HNF1B 0.0053588
460 ZNF365 0.005378
461 NPHP3 0.0054841
462 NDFIP1 0.0055233
463 LIM2 0.0055804
464 EEF1B2 2.9e-09
465 AHI1 3.1495e-05
466 APOC1 0.00018872
467 TNFSF4 5.8909e-06
468 PI4KB 0.0030386
469 NAGLU 0.0058696
470 BAP1 0.004199
471 INPP5B 0.0058284
472 GP5 0.0059223
473 KLK1 0.0059416
474 ETS1 5e-10
475 PPP1R1B 6.655e-06
476 RYR1 0.005993
477 GTF3C4 0.0060231
478 ERVW-1 0.00082048
479 RPL18A 0.00043782
480 ERI3 0.0060777
481 UBE2C 0.00025756
482 PDLIM4 0.0060977
483 MXRA8 0.0061074
484 FAM168B 0.0061329
485 MLNR 0.0061546
486 KLF3 0.0061941
487 MIIP 0.0062617
488 APOE 0.0010995
489 HOXB7 3.8813e-09
490 GCAT 0.0063238
491 TNFRSF18 0.00049129
492 BTN3A3 0.0063976
493 BUD13 9.3425e-14
494 PHB 0.00043534
495 GRM7 0.0065252
496 PSMC3IP 0.0065254
497 FAM114A2 3.1495e-05
498 EIF5B 0.0060509
499 SCTR 0.006659
500 GLRX3 0.0066649
501 DLL4 0.00042823
502 OXNAD1 0.0066928
503 SKAP1 0.0046682
504 COX7B2 0.0067197
505 UTS2B 0.0067405
506 WNT5A 0.0067483
507 TAGLN 0.0067746
508 STAT5B 5e-10
509 ARPC5L 0.0067963
510 ITPKB 0.0068473
511 HFE 8.1043e-05
512 SLC7A13 0.0069182
513 SLC38A3 0.0069494
514 MRPS18B 0.0053313
515 GORAB 0.0070036
516 PLA2G2C 0.0070071
517 MMAB 0.0070918
518 APOA2 0.00085574
519 GPR150 0.0072
520 GATAD1 0.0072173
521 DEF6 0.0072198
522 G6PC3 0.0072236
523 MFAP3 0.0072845
524 LAMA5 4.4755e-07
525 SLC9A4 0.0073038
526 CISH 3.1495e-05
527 LRRC8A 0.0073618
528 UVSSA 0.0074188
529 CRABP1 0.00035252
530 GNRH1 0.0074292
531 ACAD11 0.0074836
532 POU4F1 0.0075281
533 ACTB 2.9548e-09
534 C10orf120 0.0075556
535 TMEM178A 0.0075697
536 CD55 1.4407e-10
537 DCP1B 0.0076538
538 CXCR2 0.0040435
539 BTN2A2 0.0077727
540 OLFM2 0.0077881
541 F2RL3 0.0077932
542 ITIH2 0.0071668
543 BET1 0.0078529
544 HLA-E 5.7732e-15
545 KPNA7 0.0078964
546 TOR3A 0.0079168
547 MLN 0.0079246
548 SFMBT2 0.0079344
549 NOL12 0.00313
550 ZNF558 0.0079784
551 PTPN7 0.0044494
552 DMAP1 0.00020124
553 PTGER4 0.0080644
554 TLR9 0.0081218
555 ZBTB12 2.7294e-09
556 TMEM258 0.0041803
557 XRCC4 1.2167e-06
558 COX8C 0.0081913
559 TUBG1 0.0042603
560 BBS12 0.0082413
561 DDX31 0.00313
562 HEMK1 0.0082958
563 PHF21A 0.0082985
564 ITGB2 0.0024345
565 PBX3 1.3186e-06
566 ALAS1 2.4908e-06
567 MBOAT2 0.0083645
568 DNTTIP1 0.0084027
