#N E pmin p1min pmax wmin wmax wave
13913 157041 5.2885e-13 5.2885e-13 1 0 2147483648.28297 136747.409371604
#nodeindex nodename nodeweight
357 C1orf94 0.0088012
358 ACTR6 0.0088836
359 GPR6 0.0089
360 FFAR2 0.0089
361 IPO8 0.0076801
362 MTAP 0.0089479
363 AXDND1 0.0090189
364 PIGN 0.0090721
365 PRR3 0.0091248
366 HMCES 0.0091275
367 SDR42E1 0.0091296
368 ARRB1 0.00017521
369 OR13C3 0.0091763
370 NMBR 0.0092113
371 MAPK8 9.6889e-07
372 ESRRA 9.6889e-07
373 ABCA1 0.00034273
374 CCDC93 0.009365
375 IDUA 0.0093771
376 MIER3 0.009384
377 ZBTB8OS 0.0094198
378 CFHR4 0.00010886
379 EDEM2 0.0095322
380 POLL 0.0095655
381 NKX3-1 0.0096485
382 BRK1 0.0097258
383 VTI1B 0.0013257
384 UGT1A4 0.0009178
385 ICE1 0.0097978
386 CLTB 0.0069783
387 HOXC10 0.0098315
388 GLDN 0.0098802
389 EMC4 0.0099055
390 CIDEA 0.0020169
391 OR10V1 0.0099654
392 CIZ1 0.0099752
393 NTRK3 0.00015027
394 IGFBP3 0.0020169
395 CILP2 0.010104
396 SYNC 0.010132
397 RNF39 1.0743e-05
398 DVL2 0.0071251
399 CD8B 0.0024486
400 UGT1A6 0.01025
401 ANAPC16 0.010318
402 MUC7 0.010474
403 TMEM127 0.0081226
404 VGLL4 0.010593
405 CNBP 0.010605
406 ELP5 0.010607
407 CNR2 0.010654
408 RAP1A 0.00015027
409 SNRNP27 0.0015873
410 TRPM7 0.010806
411 CCDC168 0.010808
412 FAM160B1 0.010865
413 ERGIC1 0.01089
414 ZBTB2 0.010896
415 DPCD 0.0095655
416 MYO18A 0.010911
417 GDF15 0.0019133
418 KLHDC2 0.00067097
419 NEUROG1 0.011
420 TOMM20L 0.011
421 ZMYND12 0.011037
422 CHRDL2 0.011052
423 NAA60 0.011099
424 USP33 0.0091477
425 TATDN2 0.011145
426 DYDC1 0.011183
427 EXO1 1.8889e-05
428 ERI3 0.011241
429 PPCS 0.011251
430 MSL1 0.011266
431 KCTD12 0.011282
432 FBXO17 0.011342
433 MTCH1 0.011358
434 RBBP4 9.6889e-07
435 CAMLG 0.0042105
436 EXTL3 0.011404
437 TRMT61A 0.00039482
438 MCEE 0.011485
439 FOS 5e-10
440 CHRNA7 0.011574
441 SMAP2 0.011689
442 ATXN7 0.01174
443 DNAJC16 0.011822
444 MRPS18B 4.7739e-07
445 ISY1 0.011872
446 NFKBIL1 0.011896
447 COPG1 0.0040827
448 ZNF44 0.011973
449 ARID4A 0.0012735
450 GPSM3 0.012283
451 PITPNC1 0.012328
452 RNF212 0.0025788
453 EDEM3 0.00021052
454 TMEM237 0.012489
455 MGAT4A 0.012503
456 FAM13A 0.012509
457 COX11 0.00017275
458 MMS22L 0.01255
459 MPP7 0.012702
460 TMCC1 0.012729
461 NFE2L2 0.0051338
462 UGT1A3 0.0029681
463 TBC1D30 0.012948
464 OR11A1 0.013064
465 OS9 0.0086765
466 DYSF 0.013102
467 UNC5C 0.013144
468 SPRR2F 0.0060987
469 LRP3 0.013219
470 AHRR 9.6889e-07
471 TMBIM1 0.013388
472 PIGF 0.013402
473 TSFM 0.013549
474 LYZ 0.013604
475 TERT 9.6889e-07
476 ARMC7 0.013667
477 CLIC4 0.0085263
478 NOTCH4 0.013768
479 PRRC2A 0.011896
480 MRPL43 0.00013596
481 ABCC1 0.014154
482 E2F2 0.0010709
483 SHD 0.014183
484 ASCC1 0.014226
485 OSBP 0.014227
486 IER3 0.014231
487 AVIL 0.014239
488 FASLG 0.00026222
489 LDHB 0.014398
490 PDIA5 0.014433
491 CD200R1 0.014483
492 MT1A 0.014526
493 SULT1B1 0.014541
494 SULT1E1 0.0009178
495 OAS3 1.0743e-05
496 COMMD1 0.0059821
497 MAP6 0.014709
498 PRDX5 0.014787
499 DHX38 1.7677e-05
500 LINGO1 0.014945
501 CHCHD7 0.012541
502 COL6A3 0.00026222
503 MAPKAPK3 0.0085263
504 TPRG1L 0.015159
505 GP1BA 0.0032594
506 FAM120A 0.015324
507 STRA8 0.015329
508 NKPD1 0.015351
509 TRIM23 0.0070739
510 NIPSNAP3B 0.015492
511 TBC1D17 0.015499
512 ADAR 1.0743e-05
513 ODF3 0.015572
514 RNF187 0.011561
515 NEMF 0.01561
516 ANKRD34B 0.01562
517 CMAS 0.0030927
518 THADA 0.0045646
519 PLCL2 0.015862
520 CHCHD3 0.012729
521 PRR4 0.016036
522 RCN1 0.016039
523 RAX2 0.016043
524 PPIF 0.016168
525 PAPOLA 0.0028307
526 TTC7A 0.016225
527 CYP11A1 0.00046453
528 UGT1A7 0.01631
529 VAV3 0.010738
530 AAK1 0.010207
531 FADS2 0.0087825
532 STOX1 0.016417
533 MRPS23 4.7739e-07
534 EVC 0.0017972
535 ERP44 0.00068315
536 SCIMP 0.016554
537 SLC2A4 0.00017275
538 CALD1 0.016565
539 PATL1 0.00047033
540 AGAP2 0.016606
541 PFAS 0.016628
542 ACTR3B 0.0017077
543 MICB 0.01677
544 PAK2 0.0048744
545 CYP21A2 0.00046453
546 MRPL19 0.00013596
547 ARAP2 0.01703
548 PTGES2 0.0028817
549 PHLDB1 0.017123
550 ZP1 0.01713
551 CCDC150 0.017261
552 ZBTB38 0.017404
553 NPTX2 0.017422
554 NANOS1 0.017458
555 S1PR5 0.017482
556 BIN1 0.017515
557 ISY1-RAB43 1.7677e-05
558 DPH3 0.0057257
559 THOP1 0.017656
560 MARK3 0.017714
561 SGCG 0.013102
562 LMF1 0.017766
563 FTCD 0.017769
564 IL1R2 0.011561
565 NAPB 0.0034663
566 LRRC66 0.01791
567 MS4A1 0.017946
568 EMC2 0.0099055
569 PRH1 0.018014
570 STRN3 0.018023
571 NAT16 0.01807
572 PTGFR 0.018087
573 BCL2L11 0.0030428
574 CYB5R3 0.0021965
575 MYH14 0.0085263
576 SIM1 0.018259
577 FRK 0.018263
578 L3HYPDH 0.018334
579 GGT6 0.01834
580 COL10A1 0.018371
581 GOPC 0.018454
582 CELA2B 0.018493
583 TTC27 0.005787
584 ACAA2 0.0063525
585 ATF7IP 0.018606
586 TTK 0.011193
587 ALDH1L2 0.017769
588 ARL3 0.0030803
589 P2RY6 0.018773
590 GABRA6 0.018803
591 ABL2 0.00015027
592 STAB1 0.018892
593 MICA 0.01677
594 ZNF136 0.018908
595 SPDYE6 0.019
596 TIMM9 0.019
597 RHBDL2 0.019014
598 FMO3 0.019028
599 PTHLH 0.019092
600 BAALC 0.019141
601 GNB1 9.6889e-07
602 GPR135 0.019
603 SLC25A35 0.019227
604 UFL1 0.019296
605 GLYCTK 0.014398
606 CFHR5 0.01931
607 TSPAN14 0.019376
608 SPRR4 0.01941
609 PNKD 0.019518
610 XPO6 0.01952
