#N E pmin p1min pmax wmin wmax wave
6645 72331 2.97e-18 2.97e-18 0.99891 0 2147483647.18116 59380.1480054526
#nodeindex nodename nodeweight
520 ACP1 9.4e-10
521 CHFR 0.02594
522 IL1R2 5.33e-05
523 NAT8B 0.035029
524 POLR2D 0.00015138
525 PRTFDC1 0.035055
526 EFCAB11 0.035238
527 EPB41L1 0.0059043
528 VEGFA 0.00083533
529 PRDM1 0.0017017
530 ADSL 0.03541
531 PSD4 0.035449
532 SRBD1 0.015679
533 BAG5 0.0097457
534 ALMS1 0.0083113
535 CHMP3 0.036894
536 ART4 0.037048
537 HNRNPD 3.12e-05
538 SLC25A31 0.037654
539 NAA20 4.98e-05
540 HAUS4 0.023309
541 AQP4 0.0005315
542 BLK 0.0012839
543 VDR 0.0064403
544 PALLD 0.007715
545 MSI1 0.03839
546 ROMO1 0.038653
547 ZNF521 1.31e-06
548 HPR 0.03888
549 FASTKD5 0.00020446
550 OASL 8.3e-05
551 SOBP 0.038979
552 PLLP 0.0079843
553 CBLN3 0.039307
554 TNRC6B 0.00011801
555 COL9A1 0.0058079
556 XPO7 0.018521
557 RPL41 0.00015237
558 BMPR2 0.016747
559 UNC5CL 0.040153
560 METTL25 0.040174
561 HP 0.040282
562 SH3YL1 0.040414
563 RP1 0.040495
564 PLAU 8.08e-06
565 WDR33 0.029612
566 MORN4 0.041189
567 CLDN22 0.041438
568 OR4L1 0.041691
569 PMM2 0.041969
570 AHCY 0.0003413
571 SMAD7 0.00020975
572 KLHL29 0.01123
573 IGFBP7 5.05e-06
574 TBPL2 0.042535
575 ZHX1-C8orf76 0.042629
576 GEM 0.00015986
577 RIF1 0.0012318
578 AKAP12 0.042672
579 SCARF2 9.15e-05
580 RPP30 0.019833
581 MAPRE2 0.042972
582 CST2 0.0035836
583 UQCC1 0.043193
584 GMCL1 0.0017017
585 SLC30A8 0.022893
586 ZNF641 0.043555
587 MKKS 0.04413
588 CXCR4 8.3e-05
589 C18orf54 0.045046
590 PGRMC2 0.0093269
591 P2RX4 2.55e-05
592 ASCC1 0.046237
593 PYM1 0.02594
594 FBLN5 0.015454
595 PLA2G1B 0.046731
596 SLCO1A2 0.046786
597 ZSCAN26 0.010244
598 OTUD6B 0.047107
599 SOX7 0.042123
600 RBPMS 6.76e-05
601 CIAO3 0.0054473
602 RPS6KA5 0.01002
603 CISD1 0.00027472
604 NFATC2IP 0.0004592
605 DNAJB2 0.0097457
606 SEC23A 0.0003413
607 ZNF76 1.25e-05
608 SSPN 0.048514
609 SLC26A8 0.048825
610 TMEM186 0.048994
611 INA 3.12e-05
612 SPPL3 0.02514
613 DOK7 0.04953
614 TMEM184C 0.049712
615 CUEDC2 0.02594
616 NAP1L5 0.050099
617 ZNF768 0.014312
618 MAPRE3 1.25e-05
619 LRRC10 0.051159
620 RNF19A 0.010801
621 NSFL1C 0.051656
622 DEFA1 0.0079843
623 KIAA1671 3.12e-05
624 GATA6 0.0023466
625 CIAO1 0.00041308
626 LRRC27 0.052273
627 GPR182 0.0039192
628 CKB 0.00022109
629 HNRNPF 0.00015138
630 KIAA1586 0.052965
631 SPARCL1 0.052995
632 PSORS1C2 0.053004
633 VIPAS39 0.053077
634 BAG3 5.4e-06
635 GLS2 0.053694
636 MEX3C 3.12e-05
637 ASCL4 0.018668
638 MFSD8 0.021425
639 ANAPC16 0.054077
640 MBD5 0.0048623
641 C12orf40 0.054265
642 SP140 0.00041308
643 PLEKHA1 0.054688
644 ZSCAN9 0.042639
645 EFHC1 1.31e-06
646 FOXL1 5.33e-05
647 LRMDA 0.055194
648 IRF8 8.3e-05
649 H2AC7 0.037502
650 GCA 0.055724
651 SORBS2 0.0068457
652 GEN1 0.055965
653 MTFP1 0.056115
654 ANKRD1 0.0064403
655 KLRC2 5.4e-06
656 TPRKB 0.00036931
657 KREMEN1 0.056258
658 CPLX4 1.12e-06
659 GFPT1 0.0003413
660 MORN3 0.00022109
661 USP38 0.056524
662 CGAS 0.00016926
663 PCMT1 0.0003413
664 DDX60 0.0278
665 AGAP2 5.4e-06
666 IFIT2 8.3e-05
667 AGRP 0.057156
668 FUT11 0.057278
669 SCAND1 0.025002
670 GALNT16 0.057435
671 SLC66A3 0.057569
672 SPDYA 0.057587
673 NTN4 0.0047129
674 PRKG2 7.33e-08
675 EXOC6 0.0010301
676 CSNK2A1 7.33e-08
677 PIK3C2G 0.058282
678 ACSS3 0.058329
679 EIF3L 0.0003413
680 JOSD1 0.058557
681 SDCBP2 0.020883
682 GPR20 0.059678
683 TRIAP1 0.017996
684 IFIT3 8.3e-05
685 GLB1L 0.00041308
686 PSMD14 0.0012954
687 MCAT 0.016102
688 IFIT1 8.3e-05
689 HIRA 0.019243
690 IFIT1B 0.0037763
691 MTA1 0.00023129
692 NOL4L 0.061714
693 CYP21A2 0.061854
694 IFIT5 0.059981
695 PPP1R13B 0.010832
696 VPS37B 2.47e-15
697 HORMAD2 0.062327
698 IPMK 0.062526
699 COA8 0.062548
700 PROC 1.39e-08
701 KATNA1 0.052242
702 ZNF396 0.025002
703 VPREB3 0.063462
