#N E pmin p1min pmax wmin wmax wave
8842 118251 6.87e-14 6.87e-14 0.99686 0 4294967294 708255.946703233
#nodeindex nodename nodeweight
498 MAST3 0.0064277
499 TAGLN 0.012932
500 SAP25 0.013106
501 ADAM19 1.33e-06
502 TRIM51 0.013232
503 CDK12 0.01324
504 BACH1 0.010757
505 CCDC153 0.013419
506 C11orf42 0.013518
507 CAMKK1 0.013633
508 DALRD3 0.0006873
509 B4GALT2 0.00031537
510 CARS2 0.00096371
511 PLD1 8.19e-05
512 ATXN7 4.65e-05
513 NRXN2 0.014167
514 AANAT 0.014168
515 MED24 0.010564
516 PEAK1 0.01014
517 TSG101 1.3e-06
518 FOSB 0.0021286
519 TNFSF12 0.01435
520 OR5F1 0.014352
521 AP1M2 3.96e-09
522 ITGB5 6.4e-09
523 NPTN 0.014629
524 TSR1 0.00033165
525 ETNK2 0.014664
526 EEFSEC 0.0050357
527 LMLN 0.014697
528 KLHL35 0.014703
529 ERAL1 0.01168
530 SLMAP 0.014773
531 PIK3R1 1.71e-09
532 TEX35 0.014801
533 MTX1 1.35e-06
534 SLC6A9 0.015091
535 SLC22A12 0.015104
536 CRTC2 1.3e-05
537 SLC10A2 0.015177
538 ARF5 0.00069562
539 ZMIZ2 2.72e-10
540 CMTM6 0.0012995
541 FDX2 0.011066
542 CTSS 0.0045552
543 DENND2B 0.015555
544 LTN1 0.0038324
545 NAA16 0.015835
546 TEX264 0.014116
547 AP4B1 0.016251
548 SUZ12 0.016324
549 OR8H1 0.016355
550 GRM2 0.00087766
551 NME7 0.0061328
552 S100A13 0.0090823
553 FADS2 0.0029858
554 OR4P4 0.016836
555 PARVA 7.77e-10
556 OTUD3 0.016901
557 ZNF232 0.0016944
558 ISG15 0.00092397
559 MYO9B 8.19e-05
560 SARDH 0.016939
561 SAXO1 0.00026649
562 STOM 4.36e-07
563 CLPB 0.00025054
564 TRMT10B 0.017168
565 ERG 0.0024762
566 DISP1 0.0062058
567 SCAMP3 0.014328
568 ANGPTL4 7.77e-10
569 OR56A3 0.01733
570 CAB39L 0.017414
571 SSNA1 0.00049966
572 ACAP1 0.0012381
573 BTG4 0.017585
574 GPR61 0.017657
575 S100A1 0.01779
