#N E pmin p1min pmax wmin wmax wave
7721 64513 1.44e-14 1.44e-14 0.98703 0 2147483651.68792 133151.131697502
#nodeindex nodename nodeweight
327 MRPS30 0.0056739
328 ATP1A2 0.016402
329 SLMAP 0.015956
330 UBE2G1 0.00029001
331 ZNF575 0.00021704
332 EMC3 0.018379
333 GIN1 0.018462
334 CCDC61 0.018491
335 HINFP 0.018539
336 PHF23 0.018547
337 APIP 0.018616
338 DCUN1D2 0.00029001
339 RAB29 0.01397
340 SEMA6A 0.0011904
341 TRMT10C 0.018946
342 STRC 0.0094357
343 ARMC10 0.0064947
344 TMPRSS2 0.019888
345 SLC37A4 0.020036
346 CPA1 0.020193
347 PBRM1 8.89e-05
348 STOML1 0.020885
349 UNK 0.0068592
350 GTPBP8 0.021076
351 DAB2 0.0099836
352 EPS8L1 0.021262
353 TYRO3 0.021544
354 NDUFA8 0.008584
355 TENM2 0.021705
356 KCNH6 5.26e-07
357 MCF2L2 0.021777
358 TEX12 0.021805
359 CNTD2 0.021948
360 PFKFB4 0.022056
361 CD58 0.022165
362 FADS1 9.01e-07
363 HMG20A 0.022433
364 MFAP1 0.00051774
365 TMIGD1 0.022517
366 SLC22A18 5.26e-07
367 FGF7 0.022661
368 FAM122A 0.022746
369 HBP1 0.02284
370 PAX6 0.0018464
371 ANKRD40 0.016179
372 FCRL4 0.023
373 TAS2R60 0.023009
374 PSMD6 0.00026765
375 MMP8 0.00018069
376 XRCC1 0.015633
377 LTC4S 0.023382
378 ATXN7 0.0028671
379 INS-IGF2 0.015791
380 UBE2E2 0.00036171
381 KIF2B 0.023913
382 GRM5 0.010017
383 GLP2R 0.024208
384 MYO1C 0.0046833
385 DENND6A 0.024516
386 GPR137B 0.024522
387 BLMH 0.024577
388 OTUD7A 0.024851
389 SNX32 0.024863
390 ELMO1 2.18e-05
391 ING1 0.0028671
392 WDR76 0.025232
393 RPL24 0.013619
394 ERBB2 2.18e-05
395 NOTCH3 0.00026765
396 CEND1 0.025493
397 RPP14 0.016151
398 LRRC19 0.025519
399 CKMT1A 0.0094357
400 EXOSC8 0.010428
401 IRS2 0.0027348
402 VPS72 0.0028671
403 SNX18 0.026288
404 TMED7 0.0022654
405 ZSCAN21 0.026423
406 UTS2 0.026451
407 CCL4 5.29e-05
408 ARF4 0.0014636
409 NFE2L1 0.026732
410 TMEM107 0.027088
411 RABEPK 0.027226
412 GLT8D1 0.027279
413 SYCE2 0.021805
414 YAP1 0.00039766
415 NLRX1 0.027468
416 YTHDF2 0.027479
417 TIMM50 0.0063823
418 PLCL2 0.027569
419 CCDC146 0.027683
420 MRGPRX3 0.027773
421 NSMF 0.027855
422 UNC45B 0.027896
423 ACHE 0.00013524
424 UACA 0.028094
425 PCLO 1.03e-05
426 QRICH1 0.028209
427 TGFBR1 0.021125
428 POLR3GL 0.028548
429 LCN12 0.028972
430 FRMD8 0.0012732
431 CCNB1 3.29e-07
432 PHACTR4 0.029824
433 MRPS31 0.0056739
434 SRI 0.029976
435 SUCLG2 0.008712
436 MDM4 0.030284
437 NAV1 0.030453
438 ADORA1 0.030623
439 DLG2 0.0035024
440 CCDC114 0.030652
441 PRR22 0.030704
442 ZMIZ2 0.030738
443 S100A10 0.0064597
444 TRAPPC4 0.031317
445 RPL27A 0.025288
446 ARHGEF3 0.031835
447 KCNJ9 0.00072848
448 BOLA1 0.03228
449 OR13C8 0.032465
450 SLC6A4 0.0027782
451 BRMS1 0.00026765
452 GUCA2A 0.022517
453 SPCS1 0.0018464
454 PROX1 0.022904
455 ADCY10 0.033568
456 HYAL1 0.033586
457 TYW1 0.033589
458 AKAP8L 0.033642
459 FGFR4 0.015791
460 GOSR1 0.00571
461 RNF26 0.020036
462 RPL35 0.00051774
463 TLE1 0.0028671
464 ZDHHC13 0.034064
465 ZNF79 0.034147
466 RNF135 0.0004348
467 ACTA1 9.99e-05
468 DNTTIP2 0.03498
469 TNNT2 0.0095556
470 SCMH1 0.0002614
471 ANKRD28 0.014107
472 APBA1 0.0046011
473 PSMB7 0.00026765
474 PHF13 0.035428
475 UHRF1 3.29e-07
476 FANCD2 0.000391
477 RNF14 0.00098893
478 PLSCR1 0.035647
479 PER3 0.00017567
480 PHLDA2 5.26e-07
481 ACTB 9.99e-05
482 SCNM1 0.036094
483 IFNA17 0.036461
484 COL7A1 0.004086
485 USP20 0.036725
486 RCE1 0.036853
487 ZBTB38 0.03691
488 ACACA 0.0088711
489 INSR 0.015791
490 MAST2 0.037138
491 RAB30 0.00571
492 TFB2M 0.037365
493 PIP5K1A 0.000771
494 MRPS23 0.0056739
495 MAP3K6 0.0022002
496 PI4KB 0.000771
497 DENND1C 0.037595
498 PELO 0.025288
499 PHF14 0.022433
500 CHCHD3 0.0063823
501 CCDC84 0.020036
502 BASP1 0.03796
503 WBP2 0.027334
504 GMNC 0.038421
505 ALX4 0.03849
506 CATSPER1 0.016402
507 PDHX 0.008712
508 CFTR 5.29e-05
509 PRKAR2A 5.29e-05
510 KIF23 3.29e-07
511 SLC12A9 0.039111
512 EPO 0.017098
513 SETD9 0.03921
514 PM20D1 0.01397
515 ALDH3B1 0.008584
516 TFRC 0.0064597
517 OTUD7B 0.039552
518 GMEB1 0.039595
519 KIF24 0.0036842
520 ECSIT 0.008584
521 SPRYD7 0.040063
522 SEC61G 0.006107
523 WDR6 0.040138
524 PITPNA 0.024361
525 TAC1 0.0027782
526 SPINK5 0.040462
527 PAM 0.040585
528 NDUFA11 0.008584
529 TRIM6-TRIM34 0.007167
530 ABCC3 0.04074
531 SLC35C1 0.04084
532 MYO18A 0.04084
533 TUBGCP4 8.2e-05
534 SLC41A1 0.0030745
535 NCF2 0.0014636
536 ALS2CL 0.04138
537 CCDC180 0.041538
538 TNFRSF18 0.041904
539 EXPH5 0.042021
540 SMG5 0.042191
541 FBXW2 0.00029001
542 IGSF8 0.0069795
543 DUSP27 0.042545
544 CD101 0.042553
545 CACNA2D2 0.00083352
546 TMOD4 0.0095556
547 RXRG 0.00017567
548 NEK4 0.04296
549 MSMP 0.042974
550 SF3B2 0.00051774
551 BTBD19 0.043353
552 DEGS1 0.043485
553 TMCO5A 0.043613
554 TBC1D21 0.043696
555 B4GALT4 0.008937
556 ZNF830 0.044299
557 QSER1 0.044412
558 GNPAT 0.0041197
559 CENPH 0.044607
560 PGBD4 0.045035
561 BCKDHA 0.008712
562 EBF1 0.00017567
563 ZNF3 0.045101
564 MED27 0.0017484
565 DDX56 0.03498
566 GSN 9.99e-05
567 MAGOH 0.00051774
568 ADAP2 0.04614
569 UBIAD1 0.00013524
570 RAB42 0.046311
571 FEZ1 0.046386
572 CASR 0.023009
573 KY 0.0034806
574 AGPAT3 0.044587
575 NPR2 0.046951
576 ADPGK 0.046955
577 HIPK1 0.0015772
578 CA10 0.04745
579 EVPL 0.04763
580 CYP51A1 0.047645
581 HSPB11 0.047898
582 SV2A 0.0064597
583 ELFN1 0.048768
584 LMBR1 0.048798
585 DFFB 0.048857
586 GJA8 0.049064
587 RIMS3 0.049252
588 TPM1 0.0095556
589 CBX1 0.0002614
590 NPC1L1 0.049343
591 USP3 0.0028671
592 MRPS2 0.0056739
593 MDFIC 0.001777
594 RCC1 0.029382
595 TMEM126A 0.05002
596 GNL3 0.037365
597 RAB1B 0.0017153
598 RAD23B 0.011141
599 DYRK1A 0.0015772
600 FLT1 0.00258
601 CA6 0.0504
602 ARF5 0.014588
603 NDUFA4 0.0082409
604 IARS2 0.039993
605 RPUSD2 0.051007
606 ENTPD2 0.012206
607 PCSK1 0.0018464
608 VPS45 1.06e-05
609 MAGI2 0.037138
610 RIC3 0.051599
611 SLC17A6 0.0027782
612 TSC22D4 0.051626
613 ST6GALNAC4 0.013503
614 RBM27 0.051677
615 PGM5 0.051679
616 SAAL1 0.051707
617 SLC25A34 0.051765
618 KMT2A 8.89e-05
619 STAC 0.052438
620 NUDT2 0.046951
621 ITIH1 0.05269
622 BNC2 0.052785
623 SPTBN5 0.052842
624 C3 0.053094
625 WDFY2 0.053127
626 WNT7A 0.053163
627 SYNRG 0.014111
628 CRY2 0.035755
629 GLIPR2 0.053435
630 SIGLEC10 0.053569
631 RHOT1 0.0038644
632 CKMT1B 0.0094357
633 ARPC5L 0.036036
634 MEPCE 0.054041
635 NADK 0.004751
636 AOC2 0.039502
637 TJP3 0.0022776
638 CRYBA1 0.049064
639 KIF12 0.05461
640 STOM 0.054852
641 MLXIPL 5.29e-05
642 MRPS36 0.017854
643 TRIM7 0.054931
644 PINLYP 0.00021704
645 FBXL22 0.055195
646 CARS2 0.050846
647 TMED7-TICAM2 0.055366
648 LRRN4CL 0.055563
649 SP8 0.055629
650 COPB1 0.0014636
651 GCDH 0.0041197
652 GADL1 0.013781
653 B3GALT5 0.0064048
654 PDIA3 0.006107
655 CCNL1 0.056085
656 MON1A 3.27e-07
657 LRRC4B 0.010017
658 LZTFL1 0.0090354
659 AKNA 0.056484
660 DMWD 0.0023816
661 ANKRD49 0.056706
662 GRAP 0.056802
663 SLC1A5 0.05683
664 HOXA9 0.0015675
