#N E pmin p1min pmax wmin wmax wave
6089 42571 2.77e-11 2.77e-11 0.99478 0 2147483651.64263 100890.263544153
#nodeindex nodename nodeweight
316 TMEM63B 0.016089
317 CLK1 0.027593
318 RNF5 0.027865
319 SPECC1L 0.02805
320 NOB1 0.0069409
321 NSMCE2 0.028142
322 TRIM26 0.02823
323 TRIM27 0.028352
324 SDS 0.017556
325 ZNRD1 0.007758
326 OS9 0.027865
327 EFR3B 0.028628
328 ATAD2B 0.012528
329 DES 0.028983
330 DNER 0.029106
331 GRIN2A 0.00049584
332 IKZF4 0.029192
333 DST 0.011941
334 TAAR6 0.022566
335 FGF8 0.013808
336 EDC4 0.00022842
337 KIAA0586 0.029617
338 FOXN3 0.02996
339 TGM1 0.030113
340 PTGER2 0.030427
341 LRP5L 0.03044
342 DPYSL5 0.030948
343 RRAGD 0.0026618
344 PDP2 0.006387
345 MSRA 0.017221
346 TRMT2A 0.011248
347 NOP56 0.0069409
348 MAP7 0.031549
349 L3HYPDH 0.031559
350 FAM83H 0.031625
351 KIF5A 0.014304
352 FERMT2 9.3e-11
353 TCF4 0.0137
354 WRN 0.010961
355 PLXNC1 0.03196
356 ARL4C 0.0017641
357 FAM136A 0.032017
358 DOC2A 0.032244
359 SERAC1 0.032292
360 MYL2 0.032572
361 CST2 0.032592
362 HLA-G 0.020029
363 PHACTR3 0.033046
364 CYP2E1 0.0054795
365 DUSP28 0.033167
366 PTX4 0.033184
367 PRIMPOL 0.031946
368 USP34 0.023809
369 TAOK2 0.0035679
370 SYNGAP1 0.018921
371 TOMM34 0.033744
372 NUP37 0.0016238
373 GALNT1 0.033838
374 ADAMTS20 0.033924
375 ADD2 0.034042
376 EIF5 3.31e-07
377 EPC1 0.021819
378 HOXC4 0.00011999
379 GSTO2 0.0097848
380 SLC30A8 0.0020377
381 NPM3 0.034574
382 SOX11 0.03461
383 HPS6 0.034623
384 SMARCC2 0.0019822
385 MICU1 0.0083852
386 CSN1S1 0.035395
387 UBD 0.017221
388 NEBL 0.035625
389 NUDT5 0.036174
390 CDCA7 0.017493
391 RANBP10 0.036409
392 CD63 0.022522
393 STAT6 0.0008416
394 TMEM181 0.036742
395 YWHAB 0.0027173
396 WWP2 0.017292
397 FAT4 0.037793
398 CXCL12 0.00036077
399 CENPC 0.023966
400 ZFYVE21 0.037952
401 RPL9 3.31e-07
402 CCDC96 0.038037
403 BLOC1S1 0.034623
404 TMED10 0.00050579
405 SUPT7L 0.038305
406 PDE6H 0.038418
407 ST13 0.0054795
408 LMO3 0.03877
409 DGCR8 0.039038
410 ARHGAP12 0.039071
